,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 2,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 3,Trial 30,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,constant
543.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08319813260649433,0.7271023801223714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
544.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06065918826537346,0.9331334900881849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
546.0649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041597679433183425,1.0599591023606294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
547.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027007802871517717,1.123359925035247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
548.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01669059382409946,1.133231275198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
550.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009799720997968735,1.0252379562959366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
551.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054936777481462765,0.7714624285615411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
552.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029386364399782336,0.4658386639791622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554.1949999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001487791825136888,0.2059590129232863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006958693201005716,0.02863427944359546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
556.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027878061029979514,-0.07307630143657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
558.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.612705068176522e-05,-0.11987292341544231,0.0020595363936428005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
559.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13107033470505436,0.05787412817669054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
560.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12126022475311567,0.2476166852950637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
562.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10098036489588229,0.5240901828749326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
563.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07758201039290157,0.7838916048222047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05569895574508796,0.970486067229121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
566.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037677151025050815,1.080165165028664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
567.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024163044995428845,1.131403950712839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
569.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01475915783781625,1.1214883861424523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
570.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008562893784035077,0.9753611942722408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
571.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004748025785671802,0.6982594426175777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
573.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002509221158354795,0.39680562793781915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
574.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012504354440001952,0.15561918117050713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
575.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005694382043494886,-0.0019796729676738955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
577.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002136579094023449,-0.0885280282307323,9.559464205184071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
578.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.359368624205086e-05,-0.12518372684296047,0.006410380570997472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
579.9399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13017410098932472,0.09068081641525337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
581.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1170178076077731,0.31021406428002724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09542653319082882,0.5912526878255627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07206383528610327,0.8361999607431692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05096932922020315,1.0033084743579497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
586.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03402142271992635,1.0970077178965445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
588.0699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02155792879405356,1.136626275579992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013003347155316598,1.1012805703528308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007462747782910187,0.9173877697378803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004092347494373961,0.623833709659054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002135475431586336,0.3315660172506531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001045748653375072,0.11026150335190531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000461316406030738,-0.028465037330647137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
597.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015838788763589403,-0.10111903100183742,0.0,2.3066401206383212e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
598.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.173604403719193e-06,-0.12868935777569965,0.0,0.01529313564668542,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12824743367024977,0.0,0.1320969197687418,0.0,0.0,0.0,0.0,0.0,0.0,1.0
601.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11230213794240154,0.0,0.37640753165186014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
602.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0897824093672307,0.0,0.6560180671614088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
604.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06668648112550932,0.0,0.8838004109654427,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04648602954330367,0.0,1.0318338934471196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
607.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0306284441707183,0.0,1.11079254161376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
608.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019181526954848968,0.0,1.1381148047489997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
609.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011426350384882353,0.0,1.0717064754927403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
611.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006486995239531464,0.0,0.8527509665668176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
612.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035172650934142857,0.0,0.5497490571825397,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613.8149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018109313714627965,0.0,0.2707086681736266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008696020824894804,0.0,0.06978866755396099,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036902715800584947,0.0,-0.05112686323268214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
617.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011156077235131678,0.0,-0.1111299550538666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
619.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13059941512627796,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12544181578496022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621.9449999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1072201479323693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08411657217253403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
